id;de;fr
NA;Unausgefüllte Informationen;Information non renseignée
FINISHED;Abschluss;Terminé
IMPLEMENTATION;Umsetzung;En cours
CANCELED;Abbruch;Annulé
Thème;Thème;Thème
Sucht;Sucht;Dépendances
Diabetes;Diabetes;Diabètes
Andere Themen;Andere Themen;Autres thèmes
Psychische Erkrankung;Psychische Erkrankung;Maladies mentales
Atemwegserkrankungen;Atemwegserkrankungen;Maladies respiratoires
Krebs;Krebs;Cancers
Muskuloskelettale Erkrankungen;Muskuloskelettale Erkrankungen;Maladies musculosquelettiques
Herz-Kreislauf-Erkrankungen;Herz-Kreislauf-Erkrankungen;Maladies cardiovasculaires
Andere NCDs;Andere NCDs;Autres MNT
Herz-Kreislauf-Erkrankungen ;Herz-Kreislauf-Erkrankungen ;Maladies cardiovasculaires
Alkohol;Alkohol;Alcool
Tabak;Tabak;Tabac
Inaktivität;Inaktivität;Sédentarité
Psychische Belastungen;Psychische Belastungen;Stress psychologique
Illegale Drogen;Illegale Drogen;Drogues illégales
Übergewicht;Übergewicht;Surpoids
Unausgewogene Ernährung;Unausgewogene Ernährung;Alimentation déséquilibrée
Zu hoher Blutzuckerwert;Zu hoher Blutzuckerwert;Taux de glycémie trop élevé
Sozioökonomischer Status;Sozioökonomischer Status;Statut socio-économique
Andere: Suizidversuch;Andere: Suizidversuch;Autres : Tentative de suicide
Bluthochdruck;Bluthochdruck;Hypertension artérielle
Stress;Stress;Stress
Andere: Suizidales Verhalten;Andere: Suizidales Verhalten;Autres : Comportement suicidaire
Suizidversuche;Suizidversuche;Tentative de suicide
Andere: Präkerer Aufenthalt (Asylstatus);Andere: Präkerer Aufenthalt (Asylstatus);Autres : Résidence précaire (statut d'asile)
Migration;Migration;Migration
Schl...;Schl...;todo
Andere: Isolement social;Andere: Isolement social;Autres : Isolement social
Andere: Nebenwirkungen von den onkologischen Behandlungen;Andere: Nebenwirkungen von den onkologischen Behandlungen;Autres : Effets secondaires des traitements oncologiques
Andere: gesundheitliche Vorausplanung;Andere: gesundheitliche Vorausplanung;Autres : planification préalable de la santé
Andere: chronische Krankheitssymptome;Andere: chronische Krankheitssymptome;Autres : symptômes de maladie chronique
Andere: Médicaments analgésiques à potentiel de dépendance;Andere: Schmerzmittel mit suchtpotenzial;Andere: Médicaments analgésiques à potentiel de dépendance
Andere: Médicaments psychotropes;Andere: Psychotrope medikamente;Autres : Médicaments psychotropes
Andere: Vulnérabilités psychiques;Andere: Psychische verwundbarkeiten;Autres : Vulnérabilités psychiques
Andere: Maladies non transmissibles ;Andere: Nichtübertragbare krankheiten ;Autres : Maladies non transmissibles
Déficience intelle...;Geistige behinderung ;Déficience intellectuelle
Andere: Multimorbidität;Andere: Multimorbidität;Autres : Multimorbidité
fehlendes soziales Umfeld bzw. ...;Fehlen eines sozialen umfelds;Absence d'environnement social
Andere: tiefe Gesundheitskompetenz;Andere: tiefe Gesundheitskompetenz;Autres : faible niveau de compétences en matière de santé
migrationsspezifisch...;Migrationsspezifisch;Spécifique à la migration
Andere: mangelhafte Koordination und Kommunikation in d...;Andere: Mangel an koordination und kommunikation;Autres : manque de coordination et de communication
Andere: chronische Schmerzen;Andere: chronische Schmerzen;Autres : douleurs chroniques
Andere: Fragilität;Andere: Fragilität;Autres : Fragilité
Sturzgefahr;Sturzgefahr;Risque de chute
altersbedingte Beschwerd...;Altersbedingte Beschwerden;Troubles liés à l'âge
Andere: Organisation des soins non centrée patient;Andere: Nicht patientenzentrierte organisation der pflege;Autres : Organisation des soins non centrée patient
Andere: wenig soziale Ressourcen;Andere: wenig soziale Ressourcen;Autres : Peu de ressources sociales
Versorgungsprobleme;Versorgungsprobleme;Problèmes d'approvisionnement
NCD;NCD;MNT
Andere: Sex. Risikover.;Andere: Sex. Risikover.;Autres : Sexe, Association à risque
Adhärenz;Adhärenz;Adhérence
Verzicht a. Leistungen;Verzicht a. Leistungen;Renonciation aux prestations
Andere: Beziehungsabbrüche;Andere: Beziehungsabbrüche;Autres : Rupture de relations
Hoffnungslosigkeit;Hoffnungslosigkeit;Dépression
Ohnmacht ...;Ohnmacht;Évanouissement
Andere: Postmigratorische Schwierigkeiten;Andere: Postmigratorische Schwierigkeiten;Autres : Difficultés post-migratoires
Andere: Sturzgefahr;Andere: Sturzgefahr;Autres : Risque de chute
Andere: Fehlende Inanspruchnahme von Unterstützungsange...;Andere: Fehlende Inanspruchnahme von Unterstützungsdiensten;Autres : Absence de recours à des services de soutien
